name,size,status,setup_time,solve_time,num_iters,objective
huber_50,5500,SOLVED,0,0.033152929000000005,8,158.80790331375118
huber_200,52000,SOLVED,0,0.06646315800000001,8,585.1549649998518
huber_500,280000,SOLVED,0,0.148943439,8,1495.2563196876933
huber_1000,1060000,SOLVED,0,0.428633419,8,2997.5100294495082
huber_2000,4120000,SOLVED,0,1.549629809,8,5954.039825235993
huber_4000,16240000,SOLVED,0,5.915467742000001,8,12000.561821677058
huber_6000,36360000,SOLVED,0,25.573726718000003,8,17919.14782434582
huber_10000,100600000,SOLVED,0,107.571896265,8,30121.0610663591
