name,size,status,setup_time,solve_time,num_iters,objective
group_lasso_5,8805,optimal,0.0,0.06863999366760254,7,6.454088200009803
group_lasso_20,110220,optimal,0.0,2.943899154663086,7,28.18629859971162
group_lasso_50,650550,optimal,0.0,34.60379600524902,7,74.47606488090763
group_lasso_100,2551100,optimal,0.0,229.38409113883972,6,150.49731670085097
group_lasso_150,5701650,optimal,0.0,877.2290980815887,7,226.33031765446933
group_lasso_300,22653300,9,0.0,4389.028198957443,4,457.8669335455353
group_lasso_450,50854950,9,0.0,6296.862183094025,1,16463.221096281195
group_lasso_750,141008250,9,0.0,15992.329285860062,6,1180.4347053393521
